transaction_id,customer_id,merchant_id,currency,status,timestamp,account_created_at,billing_country,scenario,is_fraud,amount,shipping_country,device_id,ip_address,transaction_hour,transaction_day_of_week,is_weekend,amount_log,customer_velocity_5m,customer_velocity_1h,customer_velocity_24h,device_velocity_5m,device_velocity_1h,ip_velocity_5m,ip_velocity_1h,failed_attempts_1h,customer_avg_amount,customer_amount_deviation,billing_shipping_mismatch,previous_country,country_changed,previous_transaction_time,minutes_since_previous_transaction,device_customer_count,ip_customer_count,customer_device_count,customer_ip_count,shared_device_flag,shared_ip_flag,rule_risk_score,rule_risk_flag,rule_risk_level,risk_reasons,rule_signal_count
txn_4b6734374ac4,cust_44dcc4005117,merch_17,USD,success,2026-08-15 08:47:25.298086,2026-01-27T03:06:37.298086,IN,legitimate,0,65.1,IN,dev_255080fe6bf5,93.47.67.36,8,5,1,4.191168746857641,0,0,1,0,0,0,0,0,179.055,0.6364245622853314,0,IN,0,2026-08-15 01:55:14.298086,412.18333333333334,2,6,2,1,1,1,0.1,0,low,['IP associated with many customers'],1
txn_a4d0caf50ecd,cust_f24876013628,merch_33,USD,success,2026-08-15 08:51:33.298086,2026-05-13T04:06:37.298086,GB,legitimate,0,245.4,GB,dev_676cc116447c,87.182.195.79,8,5,1,5.506956231659364,0,0,0,0,0,0,0,0,245.4,0.0,0,,0,,-1.0,1,0,0,0,1,0,0.0,0,low,[],0
txn_aee1be767c2e,cust_526ef6114cd6,merch_37,USD,success,2026-08-15 08:51:40.298086,2025-12-18T12:06:37.298086,DE,high_risk_transaction,0,1152.69,DE,dev_f483c728b9f7,89.84.225.159,8,5,1,7.050720780131095,0,0,0,0,0,0,0,0,7.29,157.119341563786,0,DE,0,2026-08-10 22:05:27.298086,6406.216666666666,15,2,1,1,1,1,0.05,0,low,['Device associated with many customers'],1
txn_307cec19681c,cust_6ef8f4442416,merch_25,USD,success,2026-08-15 08:52:23.298086,2025-09-23T08:06:37.298086,FR,legitimate,0,141.42,FR,dev_87ed3bf45bc9,201.82.31.245,8,5,1,4.958780438553979,0,0,0,0,0,0,0,0,295.465,0.5213646286362175,0,FR,0,2026-08-12 05:20:52.298086,4531.516666666666,2,1,3,2,1,1,0.0,0,low,[],0
txn_65ad5af76928,cust_3034151dfb2e,merch_23,USD,success,2026-08-15 08:56:51.298086,2026-07-28T05:06:37.298086,JP,legitimate,0,158.52,JP,dev_03ad79387da8,69.108.9.76,8,5,1,5.072169306213528,0,0,0,0,0,0,0,0,189.36,0.1628643852978454,0,JP,0,2026-08-08 01:58:00.298086,10498.85,2,0,1,1,1,0,0.0,0,low,[],0
txn_a6d776b58c22,cust_b9007eb2d8ea,merch_10,USD,success,2026-08-15 09:01:18.298086,2025-10-07T11:06:37.298086,CA,legitimate,0,331.62,CA,dev_47b5a767d010,112.239.140.45,9,5,1,5.807000697241994,0,0,1,0,0,0,0,0,504.69666666666666,0.3429320581999749,0,CA,0,2026-08-14 20:23:48.298086,757.5,0,3,1,1,0,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_2c73d8582b0c,cust_6dbab06c301b,merch_33,USD,failed,2026-08-15 09:08:30.298086,2026-07-28T20:06:37.298086,GB,repeated_failures,0,317.15,GB,dev_9837125d4e9f,129.153.198.180,9,5,1,5.762522969678801,0,0,0,0,0,0,0,0,536.94,0.4093381010913697,0,GB,0,2026-08-10 17:17:12.298086,6711.3,16,23,1,1,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
txn_5ef4de349a82,cust_6dbab06c301b,merch_16,USD,failed,2026-08-15 09:09:30.298086,2026-07-28T20:06:37.298086,GB,repeated_failures,0,317.15,GB,dev_9837125d4e9f,129.153.198.180,9,5,1,5.762522969678801,1,1,1,1,1,1,1,1,427.045,0.25733821962556647,0,GB,0,2026-08-15 09:08:30.298086,1.0,17,24,2,2,1,1,0.225,0,medium,"['Moderate: Multiple failed attempts', 'Device associated with many customers', 'IP associated with many customers']",3
txn_c57c56a12fc5,cust_3f08e55f6306,merch_48,USD,success,2026-08-15 09:11:11.298086,2026-02-05T18:06:37.298086,US,legitimate,0,317.5,US,dev_47adc9989fb1,18.225.174.160,9,5,1,5.763622475012218,0,0,0,0,0,0,0,0,150.16,1.114411294619073,0,US,0,2026-08-12 15:46:06.298086,3925.0833333333335,3,1,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_825c917c9b8f,cust_530a84d7e5a0,merch_9,USD,success,2026-08-15 09:25:51.298086,2026-07-21T12:06:37.298086,AU,legitimate_unusual,0,333.69,CA,dev_61228d5fcf86,201.53.49.74,9,5,1,5.813204730268699,0,0,0,0,0,0,0,0,333.69,0.0,1,,0,,-1.0,3,0,0,0,1,0,0.07500000000000001,0,low,"['Billing and shipping country mismatch', 'Moderate: Device associated with many customers']",2
txn_303ccb502de8,cust_a99128705860,merch_29,USD,success,2026-08-15 09:28:40.298086,2026-03-28T16:06:37.298086,FR,legitimate,0,156.54,FR,dev_396cfc5d7430,90.241.4.143,9,5,1,5.059679394275178,0,0,1,0,0,0,0,0,150.88,0.03751325556733826,0,FR,0,2026-08-14 09:57:43.298086,1410.95,3,4,2,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_1ca3b0a61c1f,cust_2e80b77d95d9,merch_8,USD,success,2026-08-15 09:39:12.298086,2026-01-06T01:06:37.298086,JP,legitimate,0,349.67,JP,dev_f42a0ce77c32,76.48.217.213,9,5,1,5.859845610287788,0,0,0,0,0,0,0,0,349.67,0.0,0,,0,,-1.0,3,2,0,0,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_d2534db52b93,cust_6699219beca8,merch_9,USD,success,2026-08-15 09:42:16.298086,2025-12-20T15:06:37.298086,IN,legitimate,0,205.4,DE,dev_da5d3d323b7c,190.122.114.138,9,5,1,5.329816033607408,0,0,0,0,0,0,0,0,191.8166666666667,0.07081414545138577,1,IN,0,2026-08-08 04:37:50.298086,10384.433333333332,1,2,2,2,1,1,0.05,0,low,['Billing and shipping country mismatch'],1
txn_731401d70594,cust_4e57a22af32c,merch_30,USD,success,2026-08-15 09:57:31.298086,2026-01-24T17:06:37.298086,IN,legitimate,0,121.12,IN,dev_a8235867a151,66.97.174.250,9,5,1,4.805004167866677,0,0,0,0,0,0,0,0,294.82,0.5891730547452683,0,IN,0,2026-08-11 06:42:45.298086,5954.766666666666,1,3,1,1,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_fbbf1468e701,cust_067f2bcccb76,merch_31,USD,success,2026-08-15 09:59:29.298086,2026-02-23T10:06:37.298086,GB,high_risk_transaction,0,771.04,DE,dev_897a9a885659,114.35.25.5,9,5,1,6.649036362154007,0,0,0,0,0,0,0,0,201.41,2.8282111116627773,1,GB,0,2026-08-07 12:06:47.298086,11392.7,1,0,1,1,1,0,0.05,0,low,['Billing and shipping country mismatch'],1
txn_4901ec760458,cust_8efa05bff2c1,merch_34,USD,success,2026-08-15 10:06:23.298086,2025-11-23T19:06:37.298086,GB,legitimate,0,67.12,GB,dev_8be39beac584,109.8.33.26,10,5,1,4.221270855794487,0,0,0,0,0,0,0,0,341.73,0.8035876276592632,0,GB,0,2026-08-06 10:15:55.298086,12950.466666666667,0,2,1,1,0,1,0.0,0,low,[],0
txn_5726a4f11992,cust_a07a2ffa4808,merch_25,USD,success,2026-08-15 10:07:25.298086,2026-08-07T23:06:37.298086,US,legitimate,0,188.67,US,dev_5f9041d658b1,159.83.180.155,10,5,1,5.245285719996231,0,0,0,0,0,0,0,0,277.78,0.32079343365253077,0,US,0,2026-08-08 01:08:16.298086,10619.15,2,1,1,1,1,1,0.0,0,low,[],0
txn_154cfcab4f82,cust_75964089884b,merch_5,USD,success,2026-08-15 10:09:06.298086,2025-10-18T10:06:37.298086,GB,legitimate,0,316.91,GB,dev_3130a73858ba,158.30.24.80,10,5,1,5.761768323854854,0,0,0,0,0,0,0,0,316.91,0.0,0,,0,,-1.0,3,1,0,0,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_b03e410cd4fb,cust_efead7dc71ba,merch_27,USD,success,2026-08-15 10:14:00.298086,2025-11-06T22:06:37.298086,AU,legitimate,0,286.37,AU,dev_396cfc5d7430,71.232.224.186,10,5,1,5.66077058406291,0,0,0,0,1,0,0,0,38.24,6.4887552301255225,0,AU,0,2026-08-14 08:58:04.298086,1515.9333333333334,3,4,1,1,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_4140dc61115b,cust_07e165420562,merch_21,USD,success,2026-08-15 10:20:06.298086,2026-02-16T06:06:37.298086,US,legitimate_unusual,0,428.07,US,dev_e71d70539d29,61.4.172.164,10,5,1,6.061620075780384,0,0,0,0,0,0,0,0,428.07,0.0,0,,0,,-1.0,2,4,0,0,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_1db89ddd0118,cust_47d2948ebe30,merch_27,USD,success,2026-08-15 10:32:36.298086,2026-08-12T17:06:37.298086,DE,legitimate_unusual,0,407.0,DE,dev_3e204bbb1e8b,104.181.112.114,10,5,1,6.0112671744041615,0,0,1,0,0,0,0,0,307.41,0.32396473764679085,0,DE,0,2026-08-15 01:56:35.298086,516.0166666666667,1,1,1,1,1,1,0.0,0,low,[],0
txn_b808b37bc01a,cust_01afaa80c922,merch_12,USD,success,2026-08-15 10:36:15.298086,2026-05-15T05:06:37.298086,IN,legitimate,0,63.79,IN,dev_c2093ef82219,165.114.7.36,10,5,1,4.171151270461865,0,0,1,0,0,0,0,0,140.80666666666667,0.5469674731310071,0,IN,0,2026-08-15 02:57:37.298086,458.6333333333333,1,3,2,1,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_ac5c9fd534ef,cust_1f124ed3a979,merch_50,USD,failed,2026-08-15 10:38:07.298086,2026-04-19T00:06:37.298086,DE,legitimate,0,146.16,DE,dev_5ba9ee653ecb,83.69.188.18,10,5,1,4.991520430236574,0,0,0,0,0,0,0,0,578.46,0.7473291152370087,0,DE,0,2026-08-13 17:32:04.298086,2466.05,24,1,1,1,1,1,0.05,0,low,['Device associated with many customers'],1
txn_5d9228615f15,cust_4a35ccb56b7d,merch_32,USD,success,2026-08-15 10:41:01.298086,2026-07-04T07:06:37.298086,DE,legitimate,0,78.87,DE,dev_b4653f3138ee,159.75.211.150,10,5,1,4.380400312929297,0,0,0,0,0,0,0,0,510.2,0.8454135633085065,0,DE,0,2026-08-12 04:16:26.298086,4704.583333333333,4,3,2,2,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_0d288c018a80,cust_42db031c020f,merch_43,USD,success,2026-08-15 10:42:25.298086,2026-08-07T04:06:37.298086,CA,legitimate,0,62.08,CA,dev_9a10dcf55a5f,142.186.51.36,10,5,1,4.1444037620948375,0,0,0,0,0,0,0,0,316.74666666666667,0.8040074086546557,0,CA,0,2026-08-14 00:37:10.298086,2045.25,1,4,1,1,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_51d599208fa4,cust_cba083b4d2d8,merch_1,USD,success,2026-08-15 10:44:22.298086,2026-03-23T08:06:37.298086,FR,legitimate,0,30.66,AU,dev_9c66b957329a,219.223.221.233,10,5,1,3.4550540544528663,0,0,0,0,0,0,0,0,28.15,0.08916518650088816,1,FR,0,2026-08-07 04:52:09.298086,11872.216666666667,2,1,1,1,1,1,0.05,0,low,['Billing and shipping country mismatch'],1
txn_095276cc6b55,cust_3f26bf6a0e09,merch_28,USD,success,2026-08-15 10:45:35.298086,2026-07-13T23:06:37.298086,DE,legitimate,0,239.22,DE,dev_81408d0f8301,140.131.220.176,10,5,1,5.481555170126344,0,0,0,0,0,0,0,0,199.63,0.1983168862395432,0,DE,0,2026-08-14 07:19:37.298086,1645.9666666666667,1,2,2,1,1,1,0.0,0,low,[],0
txn_990499919229,cust_f22a364f68ad,merch_39,USD,success,2026-08-15 10:48:55.298086,2026-06-21T16:06:37.298086,AU,legitimate,0,6.56,AU,dev_7596e78631f2,162.91.143.212,10,5,1,2.0228711901914416,0,0,0,0,0,0,0,0,6.56,0.0,0,,0,,-1.0,3,0,0,0,1,0,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_43035b8dcd84,cust_a299951553b0,merch_27,USD,success,2026-08-15 10:50:46.298086,2026-07-31T02:06:37.298086,JP,legitimate,0,305.3,JP,dev_5001c7b79270,168.239.160.107,10,5,1,5.724565013838729,0,0,1,0,0,0,0,0,95.24666666666667,2.2053615174634285,0,JP,0,2026-08-14 22:36:58.298086,733.8,2,2,2,2,1,1,0.0,0,low,[],0
txn_d5af81682a20,cust_96b9b19b3814,merch_29,USD,success,2026-08-15 10:51:16.298086,2026-05-02T09:06:37.298086,FR,high_risk_transaction,0,303.81,FR,dev_d80240b23657,113.163.209.250,10,5,1,5.719688631673257,0,0,1,0,0,0,0,0,158.15,0.9210243439772368,0,FR,0,2026-08-14 14:40:59.298086,1210.2833333333333,12,22,1,1,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
txn_62ce89d1bd2c,cust_b11224a3d758,merch_1,USD,success,2026-08-15 10:58:46.298086,2026-06-26T20:06:37.298086,FR,legitimate,0,198.53,FR,dev_d9f7270ac3fc,119.145.76.18,10,5,1,5.29596460096444,0,0,0,0,0,0,0,0,335.22,0.4077620667024641,0,FR,0,2026-08-10 19:26:27.298086,6692.316666666667,3,5,1,1,1,1,0.125,0,low,"['Moderate: Device associated with many customers', 'IP associated with many customers']",2
txn_edae858b4d35,cust_e8b19a42a0e7,merch_48,USD,success,2026-08-15 11:05:55.298086,2026-02-02T03:06:37.298086,JP,legitimate_unusual,0,707.6,JP,dev_eff7dd9028b2,213.206.194.81,11,5,1,6.563291192431372,0,0,0,0,0,0,0,0,560.83,0.26170140684342846,0,JP,0,2026-08-12 23:47:03.298086,3558.866666666667,1,3,1,1,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_5de0c4ac9b07,cust_da849391c830,merch_43,USD,success,2026-08-15 11:10:52.298086,2025-10-20T16:06:37.298086,JP,legitimate,0,8.31,JP,dev_2b8cb2290885,196.226.89.7,11,5,1,2.231089091288976,0,0,0,0,0,0,0,0,255.47,0.9674717187928132,0,JP,0,2026-08-07 03:41:15.298086,11969.616666666667,2,2,1,1,1,1,0.0,0,low,[],0
txn_1df98aabf366,cust_e72e7f00b011,merch_29,USD,success,2026-08-15 11:17:53.298086,2025-10-06T15:06:37.298086,FR,legitimate,0,69.0,FR,dev_2fca952e3623,41.223.172.42,11,5,1,4.248495242049359,0,0,0,0,0,0,0,0,163.29,0.5774389123645048,0,FR,0,2026-08-13 17:50:38.298086,2487.25,2,1,1,1,1,1,0.0,0,low,[],0
txn_b6c892e6a1ca,cust_0fc67191f94b,merch_22,USD,success,2026-08-15 11:35:39.298086,2025-11-03T19:06:37.298086,AU,legitimate_unusual,0,261.3,AU,dev_3a8427c6473e,116.158.100.194,11,5,1,5.569488886872828,0,0,0,0,0,0,0,0,197.6,0.3223684210526317,0,AU,0,2026-08-08 22:14:20.298086,9441.316666666668,2,1,1,1,1,1,0.0,0,low,[],0
txn_d94751c466f8,cust_66ee21da3ea6,merch_23,USD,success,2026-08-15 11:44:34.298086,2026-05-01T08:06:37.298086,IN,legitimate,0,26.53,IN,dev_47162f920810,157.145.5.63,11,5,1,3.315276319154516,0,0,1,0,0,0,0,0,241.345,0.890074374857569,0,IN,0,2026-08-14 12:55:28.298086,1369.1,1,2,2,1,1,1,0.0,0,low,[],0
txn_35e69a377b9c,cust_48cc479c5184,merch_21,USD,success,2026-08-15 11:46:18.298086,2026-06-26T21:06:37.298086,JP,legitimate,0,219.79,JP,dev_3aefec4f53d1,22.56.208.61,11,5,1,5.397212023522251,0,0,1,0,0,0,0,0,266.5466666666667,0.17541643739682863,0,JP,0,2026-08-14 17:26:55.298086,1099.3833333333334,1,2,2,1,1,1,0.0,0,low,[],0
txn_e5b45d3929a5,cust_8bd31dde04ea,merch_1,USD,success,2026-08-15 11:46:44.298086,2025-12-12T21:06:37.298086,FR,legitimate,0,277.41,FR,dev_68063320ae73,142.96.131.63,11,5,1,5.629094847355403,0,0,0,0,0,0,0,0,249.41,0.1122649452708393,0,FR,0,2026-08-13 07:52:14.298086,3114.5,2,2,1,2,1,1,0.0,0,low,[],0
txn_e177101d24c6,cust_8a02e83989a2,merch_31,USD,success,2026-08-15 11:57:17.298086,2026-06-18T22:06:37.298086,IN,legitimate,0,55.29,IN,dev_8fcffda9cbb3,148.133.198.252,11,5,1,4.030516899475935,0,0,0,0,0,0,0,0,514.13,0.8924591056736623,0,IN,0,2026-08-14 07:28:09.298086,1709.1333333333334,0,1,1,1,0,1,0.0,0,low,[],0
txn_f3b04ab198cc,cust_b90a725d68bc,merch_19,USD,success,2026-08-15 12:01:55.298086,2025-12-11T19:06:37.298086,DE,legitimate,0,69.47,DE,dev_5ba60148e6fb,162.183.14.82,12,5,1,4.255187087338931,0,0,0,0,0,0,0,0,193.54,0.6410561124315387,0,DE,0,2026-08-10 19:49:17.298086,6732.633333333333,4,1,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_e3fc621a7dee,cust_66ee21da3ea6,merch_27,USD,success,2026-08-15 12:02:09.298086,2026-05-01T08:06:37.298086,IN,legitimate,0,91.37,IN,dev_47162f920810,157.145.5.63,12,5,1,4.525802250604519,0,1,2,0,1,0,1,0,169.74,0.4617061388005184,0,IN,0,2026-08-15 11:44:34.298086,17.583333333333332,2,2,3,1,1,1,0.0,0,low,[],0
txn_249d5c1e53c5,cust_332cbb21909f,merch_13,USD,success,2026-08-15 12:04:26.298086,2026-08-09T20:06:37.298086,IN,legitimate,0,281.96,IN,dev_f14c3ec8cbe8,76.117.59.130,12,5,1,5.645305544897225,0,0,1,0,0,0,0,0,269.2,0.04739970282317976,0,IN,0,2026-08-15 05:56:46.298086,367.6666666666667,2,7,1,1,1,1,0.1,0,low,['IP associated with many customers'],1
txn_5da50fc9e0dd,cust_93bffa82c6fb,merch_29,USD,success,2026-08-15 12:10:38.298086,2026-02-25T15:06:37.298086,IN,legitimate_unusual,0,697.14,US,dev_4ac2f98e85ee,32.251.58.63,12,5,1,6.548419655716187,0,0,0,0,0,0,0,0,228.43,2.0518758481810617,1,IN,0,2026-08-13 14:14:58.298086,2755.6666666666665,2,3,1,1,1,1,0.1,0,low,"['Billing and shipping country mismatch', 'Moderate: IP associated with many customers']",2
txn_b0b20bfbb4e4,cust_53f4171714b3,merch_4,USD,success,2026-08-15 12:23:39.298086,2026-06-07T06:06:37.298086,IN,legitimate,0,159.38,IN,dev_5680e3155c93,27.65.155.175,12,5,1,5.0775459993788825,0,0,0,0,0,0,0,0,159.38,0.0,0,,0,,-1.0,1,3,0,0,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_8111b8638a76,cust_b8cb2bc1855e,merch_42,USD,success,2026-08-15 12:25:17.298086,2025-11-24T17:06:37.298086,IN,legitimate,0,204.01,IN,dev_a3ca877a5cd1,129.184.254.82,12,5,1,5.323058758436484,0,0,0,0,0,0,0,0,283.07,0.27929487405941994,0,IN,0,2026-08-09 21:04:19.298086,8120.966666666666,1,3,2,2,1,1,0.05,0,low,['Moderate: IP associated with many customers'],1
txn_8478cfa6e73a,cust_42a35e13a5cb,merch_39,USD,success,2026-08-15 12:28:05.298086,2025-10-14T21:06:37.298086,FR,legitimate,0,51.76,FR,dev_d26682595a18,121.42.223.224,12,5,1,3.965753327849114,0,0,0,0,0,0,0,0,316.155,0.8362828359507204,0,FR,0,2026-08-12 08:57:47.298086,4530.3,3,3,2,2,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_eb507f909954,cust_d97397bdf7c0,merch_7,USD,success,2026-08-15 12:34:44.298086,2025-11-28T07:06:37.298086,AU,legitimate,0,5.29,AU,dev_e11f567d85b9,18.225.174.160,12,5,1,1.8389610707123492,0,0,0,0,0,0,0,0,5.29,0.0,0,,0,,-1.0,1,1,0,0,1,1,0.0,0,low,[],0
txn_04aa35144061,cust_ae02ef9c6681,merch_49,USD,success,2026-08-15 12:38:04.298086,2026-01-11T15:06:37.298086,US,legitimate,0,224.17,US,dev_b4bf1d62fe67,222.227.90.202,12,5,1,5.416855672471569,0,0,0,0,0,0,0,0,65.75,2.4094296577946768,0,US,0,2026-08-11 16:33:06.298086,5524.966666666666,0,2,1,1,0,1,0.0,0,low,[],0
txn_dc24e371a268,cust_c5a65d61baa0,merch_17,USD,success,2026-08-15 12:38:27.298086,2026-03-28T07:06:37.298086,FR,high_risk_transaction,0,344.64,AU,dev_be631972ad65,131.89.244.227,12,5,1,5.845397770973198,0,0,0,0,0,0,0,0,54.39,5.336458907887479,1,FR,0,2026-08-10 07:04:00.298086,7534.45,15,0,1,1,1,0,0.1,0,low,"['Billing and shipping country mismatch', 'Device associated with many customers']",2
txn_85c1eb7234b3,cust_1739a22811a2,merch_39,USD,success,2026-08-15 12:42:36.298086,2025-12-15T12:06:37.298086,FR,legitimate,0,225.52,US,dev_2121d7c147b3,180.33.9.187,12,5,1,5.422833241245605,0,0,0,0,0,0,0,0,149.82,0.5052729942597786,1,FR,0,2026-08-14 03:39:02.298086,1983.5666666666666,3,2,2,1,1,1,0.07500000000000001,0,low,"['Billing and shipping country mismatch', 'Moderate: Device associated with many customers']",2
txn_c92db7c0fb62,cust_be667f567899,merch_8,USD,success,2026-08-15 12:52:05.298086,2025-12-03T04:06:37.298086,IN,legitimate,0,229.16,IN,dev_d3dafde278b1,78.246.240.39,12,5,1,5.438774719243292,0,0,0,0,0,0,0,0,144.12666666666667,0.5899902863222166,0,IN,0,2026-08-13 06:16:38.298086,3275.45,1,2,2,1,1,1,0.0,0,low,[],0
txn_b125e2eaf324,cust_8014f8f7b906,merch_23,USD,success,2026-08-15 12:54:25.298086,2026-02-12T10:06:37.298086,IN,legitimate,0,141.75,IN,dev_a9f8c3795220,69.188.80.168,12,5,1,4.96109484853612,0,0,0,0,0,0,0,0,211.87,0.33095766271770427,0,IN,0,2026-08-12 09:31:02.298086,4523.383333333333,2,2,2,1,1,1,0.0,0,low,[],0
txn_ca6e4ba75549,cust_e858922e67e7,merch_20,USD,success,2026-08-15 12:57:47.298086,2025-09-07T20:06:37.298086,IN,legitimate,0,325.13,IN,dev_60f6fe9ca735,97.25.187.221,12,5,1,5.7872960748840185,0,0,0,0,0,0,0,0,325.13,0.0,0,,0,,-1.0,1,1,0,0,1,1,0.0,0,low,[],0
txn_a57f4ac9ce7a,cust_b6ccb1ff6ccb,merch_41,USD,success,2026-08-15 12:59:10.298086,2026-04-04T07:06:37.298086,GB,legitimate,0,59.32,GB,dev_d5aa710ca6d3,13.117.174.210,12,5,1,4.099663723699701,0,0,0,0,0,0,0,0,59.32,0.0,0,,0,,-1.0,2,0,0,0,1,0,0.0,0,low,[],0
txn_b4ed37979218,cust_c91911279059,merch_8,USD,success,2026-08-15 13:06:48.298086,2026-04-01T21:06:37.298086,GB,legitimate,0,263.87,GB,dev_78972cf77d92,17.216.250.204,13,5,1,5.579239139581601,0,0,0,0,0,0,0,0,244.93,0.07732821622504388,0,GB,0,2026-08-11 16:41:24.298086,5545.4,5,1,1,1,1,1,0.05,0,low,['Device associated with many customers'],1
txn_67706a9d623c,cust_0af88ccbfbf3,merch_16,USD,success,2026-08-15 13:11:58.298086,2026-06-01T22:06:37.298086,IN,legitimate,0,12.36,IN,dev_bcd3d0f006d9,124.76.33.229,13,5,1,2.5922651681085,0,0,0,0,0,0,0,0,41.95,0.7053635280095352,0,IN,0,2026-08-08 15:03:30.298086,9968.466666666667,2,1,1,1,1,1,0.0,0,low,[],0
txn_0d9a0fb1983b,cust_42a35e13a5cb,merch_25,USD,success,2026-08-15 13:15:29.298086,2025-10-14T21:06:37.298086,FR,legitimate,0,20.7,FR,dev_d26682595a18,121.42.223.224,13,5,1,3.077312260546414,0,1,1,0,1,0,1,0,263.27599999999995,0.9213752867712971,0,FR,0,2026-08-15 12:28:05.298086,47.4,3,3,2,2,1,1,0.07500000000000001,0,low,"['Moderate: Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_e52ca47ee6eb,cust_dfaa9561b6c8,merch_33,USD,success,2026-08-15 13:15:53.298086,2026-03-05T20:06:37.298086,AU,legitimate,0,266.69,AU,dev_73310d8cd58c,195.70.204.6,13,5,1,5.58982959458017,0,0,0,0,0,0,0,0,266.69,0.0,0,,0,,-1.0,0,1,0,0,0,1,0.0,0,low,[],0
txn_1a03665414b3,cust_c3db6684d16e,merch_1,USD,success,2026-08-15 13:23:01.298086,2025-11-04T05:06:37.298086,IN,legitimate,0,268.79,IN,dev_9d8f410b5ca2,158.72.174.176,13,5,1,5.597643878594534,0,0,0,0,0,0,0,0,240.19,0.11907240101586254,0,IN,0,2026-08-09 09:08:52.298086,8894.15,2,2,1,1,1,1,0.0,0,low,[],0
txn_605be7ed71b7,cust_7abfa31e8572,merch_33,USD,success,2026-08-15 13:25:55.298086,2025-09-12T18:06:37.298086,JP,legitimate,0,118.14,JP,dev_9a46d63fad0c,33.205.211.33,13,5,1,4.7802992722005415,0,0,0,0,0,0,0,0,939.34,0.8742308429322716,0,JP,0,2026-08-11 04:11:44.298086,6314.183333333333,0,0,1,1,0,0,0.0,0,low,[],0
txn_d7c809f9490a,cust_621567f9f2a7,merch_30,USD,success,2026-08-15 13:30:31.298086,2026-08-03T05:06:37.298086,GB,legitimate_unusual,0,269.63,DE,dev_de56b6ac3169,198.22.204.184,13,5,1,5.600752574336657,0,0,0,0,0,0,0,0,14.21,17.974665728360307,1,GB,0,2026-08-12 01:30:46.298086,5039.75,0,0,1,2,0,0,0.05,0,low,['Billing and shipping country mismatch'],1
txn_d661dada70a9,cust_bccd445f5483,merch_23,USD,success,2026-08-15 13:38:57.298086,2026-07-16T05:06:37.298086,CA,legitimate,0,117.49,CA,dev_99153ca70645,222.5.12.8,13,5,1,4.7748285688286485,0,0,0,0,0,0,0,0,117.49,0.0,0,,0,,-1.0,2,1,0,0,1,1,0.0,0,low,[],0
txn_49071ffc5fa1,cust_a1f5c03f0c99,merch_11,USD,success,2026-08-15 13:43:00.298086,2025-11-19T08:06:37.298086,AU,legitimate,0,126.01,AU,dev_554df9bf1d09,90.241.4.143,13,5,1,4.844265823516229,0,0,0,0,0,0,0,0,433.47,0.7092993748125591,0,AU,0,2026-08-13 08:11:17.298086,3211.7166666666667,7,4,2,2,1,1,0.1,0,low,"['Device associated with many customers', 'Moderate: IP associated with many customers']",2
txn_8e498cb8c3c7,cust_768bc9e13715,merch_9,USD,success,2026-08-15 14:14:36.298086,2025-12-16T07:06:37.298086,IN,legitimate,0,294.18,IN,dev_062775f29029,208.222.5.31,14,5,1,5.68758533975363,0,0,0,0,0,0,0,0,322.66,0.08826628649352264,0,IN,0,2026-08-06 21:43:10.298086,12511.433333333332,4,2,1,1,1,1,0.025,0,low,['Moderate: Device associated with many customers'],1
txn_d7de17a46a8f,cust_18c67257875e,merch_6,USD,failed,2026-08-15 14:22:20.298086,2026-05-03T00:06:37.298086,CA,repeated_failures,0,85.15,CA,dev_ff9fc4c2af6e,116.115.120.25,14,5,1,4.456089962973938,0,0,0,0,0,0,0,0,96.58,0.11834748395112853,0,CA,0,2026-08-09 03:51:02.298086,9271.3,21,10,1,1,1,1,0.15000000000000002,0,low,"['Device associated with many customers', 'IP associated with many customers']",2
